g16,"435,181,439",13.628
g16,"400,257,321",14.683
g16,"340,414,191",12.071
g16,"61,334,175",16.086
g16,"192,16,94",31.938
g16,"138,314,453",19.936
g16,"408,107,364",15.001
g16,"428,126,31",25.027
g16,"434,155,167",18.039
g16,"6,10,51",83.54
g16,"288,125,206,184",21.978
g16,"25,395,148,118",36.625
g16,"3,291,100,357",33.504
g16,"49,114,188,69",30.775
g16,"136,72,259,455",25.276
g16,"83,116,38,159",23.774
g16,"461,261,260,293",19.351
g16,"307,276,462,455",15.536
g16,"221,442,404,277",17.305
g16,"224,441,446,297",19.905
g16,"442,243,93,262",21.304
g16,"411,100,221,182",24.75
g16,"105,117,37,141",36.482
g16,"72,395,68,390",17.226
g16,"83,248,106,10",41.789
g16,"185,401,94,25",40.697
g16,"184,121,42,312",26.353
g16,"108,444,347,356",20.564
g16,"329,225,44,335",21.103
g16,"100,84,308,175",22.628
g16,"353,427,429,294",19.414
g16,"361,475,9,343",42.009
g16,"161,455,245,111",25.477
g16,"26,282,18,461",39.334
g16,"187,436,286,255",18.993
g16,"249,178,34,69",28.986
g16,"379,163,340,261",18.299
g16,"290,477,342,159",18.445
g16,"401,162,309,455",17.682
g16,"45,293,246,173",20.511
g16,"6,10,51,7",92.7
g16,"32,36,134,435,212",28.945
g16,"165,9,330,337,439",46.655
g16,"160,167,465,115,92",36.833
g16,"129,418,134,427,445",23.535
g16,"6,212,150,249,156",58.985
g16,"324,83,148,24,59",38.081
g16,"142,111,313,474,220",23.793
g16,"289,393,334,368,182",19.697
g16,"131,294,144,311,253",32.618
g16,"165,73,180,88,345",32.134
g16,"267,203,48,182,381",29.707
g16,"290,98,356,202,447",22.794
g16,"357,230,426,76,246",23.708
g16,"327,19,373,124,126",33.486
g16,"36,40,265,19,379",41.127
g16,"259,291,358,241,247",23.228
g16,"167,266,469,87,407",26.073
g16,"288,6,362,203,254",57.081
g16,"197,425,370,282,287",21.36
g16,"230,301,303,84,379",26.293
g16,"430,371,26,188,191",33.917
g16,"224,352,420,180,121",21.784
g16,"330,339,435,279,155",21.008
g16,"226,388,45,182,446",24.856
g16,"226,99,68,82,476",25.292
g16,"290,426,172,23,186",27.556
g16,"291,244,88,251,413",25.429
g16,"448,452,4,294,119",39.697
g16,"227,335,83,312,30",28.718
g16,"260,106,204,238,63",28.735
g16,"6,10,51,7,5",104.04
g17,"161",4.333
g17,"134",6.622
g17,"70",6.708
g17,"86",8.508
g17,"168",5.472
g17,"67",6.436
g17,"92",7.294
g17,"316",3.476
g17,"271",4.353
g17,"157",4.423
g17,"119",10.202
g17,"283",4.072
g17,"218",3.906
g17,"239",4.612
g17,"234",4.232
g17,"261",4.04
g17,"282",3.713
g17,"159",3.517
g17,"86",8.594
g17,"266",4.665
g17,"315",4.077
g17,"259",5.339
g17,"158",6.198
g17,"303",4.04
g17,"105",7.691
g17,"144",8.099
g17,"79",6.52
g17,"3",27.269
g17,"174",5.79
g17,"60",12.337
g17,"0",32.132
g17,"217,194",7.84
g17,"91,262",9.424
g17,"225,316",8.289
g17,"273,230",9.25
g17,"186,226",8.343
g17,"105,27",18.772
g17,"43,54",19.578
g17,"49,275",14.415
g17,"70,198",10.621
g17,"227,203",9.604
g17,"243,93",11.24
g17,"267,229",9.217
g17,"18,303",28.526
g17,"99,300",11.676
g17,"302,230",10.434
g17,"250,199",8.903
g17,"178,148",8.868
g17,"88,306",10.818
g17,"139,92",12.639
g17,"284,14",16.737
g17,"33,31",17.332
g17,"281,117",7.545
g17,"163,228",7.841
g17,"226,171",10.161
g17,"52,198",11.835
g17,"27,239",14.127
g17,"209,142",8.588
g17,"169,238",8.981
g17,"49,259",15.143
g17,"84,205",13.708
g17,"0,15",58.77
g17,"218,314,277",12.666
g17,"258,244,76",16.964
g17,"74,163,179",15.86
g17,"312,99,70",17.225
g17,"232,115,110",15.326
g17,"332,52,79",16.924
g17,"217,26,52",22.461
g17,"232,77,191",17.578
g17,"164,286,143",15.718
g17,"203,198,7",21.805
g17,"249,154,228",13.853
g17,"329,155,297",15.198
g17,"160,148,198",12.482
g17,"89,250,51",13.741
g17,"92,228,78",17.613
g17,"234,275,54",17.092
g17,"274,163,63",12.165
g17,"161,253,286",12.297
g17,"297,325,174",12.473
g17,"163,303,287",10.753
g17,"248,236,165",11.294
g17,"201,274,111",16.803
g17,"274,123,85",15.128
g17,"304,125,102",15.174
g17,"26,164,317",20.976
g17,"168,214,31",19.572
g17,"176,184,15",32.712
g17,"304,185,307",11.757
g17,"209,107,147",16.734
g17,"160,114,203",15.25
g17,"0,15,13",66.34
g17,"89,196,4,199",23.053
g17,"309,315,179,333",15.249
g17,"113,33,313,119",25.733
g17,"104,163,196,150",19.424
g17,"49,2,179,222",33.932
g17,"208,57,78,47",23.841
g17,"73,273,91,174",22.729
g17,"192,277,166,223",15.532
g17,"106,267,141,326",17.625
g17,"275,81,99,84",26.529
g17,"226,82,75,61",26.198
g17,"267,66,299,220",20.434
g17,"162,170,68,310",18.968
g17,"304,10,70,183",34.734
g17,"120,89,115,254",19.254
g17,"17,250,333,303",25.609
g17,"272,240,68,45",25.355
g17,"73,289,107,184",22.89
g17,"33,178,70,143",24.409
g17,"243,196,270,15",34.156
g17,"100,105,123,236",20.714
g17,"136,2,155,21",36.881
g17,"96,265,36,54",25.226
g17,"56,169,204,53",24.602
g17,"267,228,333,295",15.193
g17,"143,73,220,247",21.047
g17,"178,331,196,190",15.407
g17,"281,210,188,223",16.163
g17,"105,74,100,33",24.841
g17,"123,121,122,10",35.848
g17,"0,15,13,105",75.06
g17,"225,290,201,233,315",20.274
g17,"3,269,48,88,27",49.377
g17,"67,142,212,22,220",33.024
g17,"299,175,212,120,191",22.72
g17,"66,259,232,267,24",30.013
g17,"299,178,186,60,30",32.422
g17,"223,325,327,125,63",22.042
g17,"66,9,76,77,187",38.48
g17,"326,12,13,241,147",45.33
g17,"34,301,47,247,220",28.318
g17,"256,240,49,308,278",22.594
g17,"65,329,201,275,308",26.597
g17,"194,267,209,278,123",21.431
g17,"224,162,34,244,59",31.747
g17,"107,303,53,312,189",23.006
g17,"100,49,181,54,56",32.235
g17,"1,262,44,302,334",34.426
g17,"46,157,120,249,221",30.567
g17,"293,313,219,286,31",24.17
g17,"321,200,304,20,152",27.772
g17,"224,141,14,244,317",29.667
g17,"226,164,137,112,244",23.453
g17,"263,137,273,88,28",28.468
g17,"224,233,299,302,151",21.424
g17,"164,261,203,211,93",22.513
g17,"322,203,305,244,286",19.553
g17,"32,8,75,112,156",33.938
g17,"132,184,59,252,158",25.507
g17,"256,70,277,54,155",27.883
g17,"228,70,233,240,19",32.199
g17,"0,15,13,105,10",79.63
g15,"373",3.654
g15,"291",3.903
g15,"166",8.314
g15,"277",4.647
g15,"190",4.94
g15,"64",5.645
g15,"364",4.083
g15,"7",22.256
g15,"275",5.835
g15,"103",6.614
g15,"394",3.899
g15,"137",6.189
g15,"318",5.761
g15,"414",3.548
g15,"33",13.388
g15,"401",4.778
g15,"236",5.797
g15,"145",5.91
g15,"6",42.626
g15,"331",4.748
g15,"136",6.959
g15,"371",4.194
g15,"256",5.718
g15,"354",4.533
g15,"11",20.182
g15,"289",4.096
g15,"205",4.28
g15,"57",10.953
g15,"50",8.01
g15,"350",4.259
g15,"6",42.379
g15,"164,309",12.338
g15,"317,326",9.146
g15,"352,356",8.949
g15,"229,293",7.922
g15,"312,46",10.218
g15,"271,255",9.479
g15,"301,175",8.807
g15,"347,447",9.772
g15,"96,22",23.451
g15,"28,86",18.15
g15,"59,315",14.193
g15,"412,21",28.489
g15,"60,284",13.388
g15,"156,271",10.311
g15,"385,401",7.348
g15,"82,102",14.565
g15,"273,76",11.92
g15,"443,116",7.412
g15,"45,111",15.803
g15,"257,180",9.536
g15,"353,430",8.611
g15,"288,222",12.685
g15,"136,314",9.797
g15,"146,68",10.323
g15,"415,295",8.631
g15,"35,127",13.889
g15,"305,438",8.674
g15,"29,135",15.964
g15,"11,221",24.266
g15,"312,144",14.82
g15,"6,9",66.79
g15,"216,243,431",12.457
g15,"414,430,223",11.167
g15,"34,109,94",26.76
g15,"393,347,17",19.312
g15,"387,421,326",11.887
g15,"434,219,212",13.124
g15,"261,75,181",18.143
g15,"115,91,404",20.477
g15,"117,414,30",23.194
g15,"34,187,444",21.701
g15,"416,164,228",14.252
g15,"112,131,111",24.364
g15,"360,353,79",17.659
g15,"266,195,54",17.069
g15,"374,244,350",12.769
g15,"400,313,0",28.865
g15,"241,134,159",17.003
g15,"397,406,359",11.368
g15,"408,106,149",15.483
g15,"353,67,325",17.17
g15,"17,194,339",16.594
g15,"393,403,195",12.202
g15,"442,234,274",12.782
g15,"67,12,118",27.032
g15,"330,252,438",11.164
g15,"50,359,151",19.294
g15,"223,102,319",16.973
g15,"264,170,50",16.894
g15,"251,124,127",18.287
g15,"91,59,294",21.841
g15,"6,9,25",82.79
g15,"329,361,254,183",20.125
g15,"304,324,221,319",18.701
g15,"428,283,204,215",21.23
g15,"320,386,204,12",31.926
g15,"72,217,444,65",22.446
g15,"315,149,198,31",27.793
g15,"48,220,326,103",26.652
g15,"304,306,245,138",22.347
g15,"216,260,424,135",19.841
g15,"392,166,400,54",23.983
g15,"275,365,78,287",22.296
g15,"400,346,344,132",21.928
g15,"338,12,375,287",26.367
g15,"232,49,394,189",25.854
g15,"384,145,48,135",26.522
g15,"208,43,411,71",29.238
g15,"361,194,245,14",27.643
g15,"368,298,396,66",16.855
g15,"392,251,286,200",17.997
g15,"410,395,430,119",19.041
g15,"192,411,260,14",27.863
g15,"43,210,307,31",33.745
g15,"344,232,20,127",29.549
g15,"312,42,20,150",36.499
g15,"177,393,34,21",41.857
g15,"299,23,37,423",27.651
g15,"275,157,46,181",21.59
g15,"240,435,317,183",18.723
g15,"393,87,438,167",22.748
g15,"448,321,269,181",17.478
g15,"6,9,25,5",94.7
g15,"324,167,308,119,127",26.917
g15,"359,395,111,156,159",22.809
g15,"165,425,365,274,154",23.268
g15,"129,2,300,336,246",37.759
g15,"75,336,401,117,447",28.858
g15,"132,43,82,440,123",35.525
g15,"417,70,103,204,84",29.151
g15,"429,437,407,283,318",20.245
g15,"161,197,37,361,108",37.599
g15,"228,205,110,81,19",35.719
g15,"358,395,404,57,159",27.818
g15,"261,326,112,369,148",29.517
g15,"228,42,172,333,406",29.808
g15,"35,36,421,118,61",27.801
g15,"423,268,365,237,284",25.042
g15,"5,234,307,85,221",47.634
g15,"98,7,276,56,124",44.077
g15,"265,109,150,310,157",23.273
g15,"135,136,178,147,157",28.233
g15,"320,5,14,24,447",58.1
g15,"225,105,399,21,437",42.539
g15,"161,231,39,338,155",38.253
g15,"56,344,58,445,126",27.946
g15,"98,99,69,325,15",30.72
g15,"319,13,305,342,351",32.297
g15,"225,14,116,373,286",31.494
g15,"425,428,272,243,88",21.978
g15,"32,4,70,8,114",66.25
g15,"164,70,295,43,446",30.313
g15,"99,133,264,203,276",24.139
g15,"6,9,25,5,21",102.97
g12,"4",20.9
g12,"278",3.871
g12,"143",5.948
g12,"180",4.576
g12,"132",7.975
g12,"277",4.707
g12,"197",4.295
g12,"206",6.477
g12,"271",4.119
g12,"270",3.775
g12,"273",4.631
g12,"238",3.663
g12,"142",4.962
g12,"45",10.704
g12,"92",8.798
g12,"245",5.31
g12,"288",5.424
g12,"201",4.363
g12,"68",4.197
g12,"316",4.268
g12,"106",6.055
g12,"269",4.198
g12,"13",18.156
g12,"264",3.776
g12,"26",16.471
g12,"162",5.546
g12,"74",7.788
g12,"112",10.272
g12,"163",6.229
g12,"203",3.374
g12,"6",39.564
g12,"209,20",18.641
g12,"372,303",8.311
g12,"257,243",9.561
g12,"352,33",16.452
g12,"17,67",15.044
g12,"210,284",9.089
g12,"199,279",8.914
g12,"139,278",8.845
g12,"22,303",15.707
g12,"99,111",9.587
g12,"361,155",8.817
g12,"153,194",10.418
g12,"265,11",21.679
g12,"136,291",9.416
g12,"97,274",10.341
g12,"266,379",7.825
g12,"273,83",11.156
g12,"45,117",18.925
g12,"107,245",10.523
g12,"26,84",23.255
g12,"336,206",10.101
g12,"144,7",27.408
g12,"50,77",16.024
g12,"362,20",18.306
g12,"220,300",8.442
g12,"89,243",11.936
g12,"289,111",8.876
g12,"338,239",8.688
g12,"339,55",18.44
g12,"114,207",11.308
g12,"6,8",61.13
g12,"32,65,173",20.265
g12,"259,252,243",12.372
g12,"338,188,262",14.282
g12,"298,221,127",14.328
g12,"226,133,206",17.684
g12,"289,197,182",11.125
g12,"193,317,117",20.394
g12,"92,54,351",21.138
g12,"176,322,307",13.525
g12,"214,13,38",26.058
g12,"300,252,31",19.079
g12,"56,320,235",16.36
g12,"232,331,119",14.575
g12,"46,179,262",15.792
g12,"18,346,171",26.124
g12,"301,268,141",13.794
g12,"314,171,66",13.168
g12,"220,292,85",12.814
g12,"159,366,351",12.972
g12,"226,124,373",15.045
g12,"250,196,383",15.181
g12,"256,130,14",23.659
g12,"146,132,61",20.285
g12,"289,43,12",28.397
g12,"320,166,263",15.137
g12,"112,339,92",20.52
g12,"41,378,150",15.093
g12,"233,190,87",17.42
g12,"204,326,231",15.398
g12,"241,347,340",11.57
g12,"6,8,9",75.18
g12,"288,250,339,52",19.066
g12,"288,17,42,343",28.473
g12,"9,18,142,30",50.277
g12,"137,90,275,159",23.223
g12,"244,348,316,367",14.755
g12,"8,232,172,175",39.398
g12,"177,121,115,376",22.571
g12,"225,11,364,29",33.568
g12,"201,101,262,78",18.929
g12,"41,202,91,118",20.024
g12,"89,2,163,20",44.664
g12,"232,269,275,317",18.419
g12,"19,113,83,216",29.511
g12,"344,265,131,224",22.02
g12,"96,20,309,366",31.063
g12,"193,210,204,261",21.376
g12,"226,218,139,172",18.557
g12,"40,289,12,241",34.054
g12,"82,214,374,383",18.248
g12,"82,220,260,278",19.926
g12,"257,259,373,318",18.166
g12,"88,211,136,383",20.526
g12,"177,146,246,362",17.112
g12,"192,233,282,203",18.729
g12,"146,277,122,183",20.756
g12,"360,366,278,271",13.49
g12,"336,10,115,135",40.269
g12,"363,37,134,199",23.724
g12,"129,82,301,135",20.141
g12,"8,81,251,247",42.474
g12,"6,8,9,55",86.32
g12,"196,77,112,56,57",37.961
g12,"34,239,48,88,29",40.181
g12,"12,239,335,373,281",28.362
g12,"138,270,241,26,29",39.461
g12,"328,106,304,182,379",20.968
g12,"224,163,195,173,56",27.267
g12,"199,42,334,148,117",34.687
g12,"225,178,371,218,287",21.594
g12,"363,372,220,381,223",18.906
g12,"136,300,77,27,95",37.012
g12,"192,34,323,169,180",25.699
g12,"162,294,74,303,90",30.911
g12,"320,104,368,272,58",25.148
g12,"360,244,119,183,315",22.523
g12,"320,104,364,270,82",22.893
g12,"70,331,87,153,383",23.708
g12,"360,204,179,217,250",22.125
g12,"38,12,272,17,188",35.455
g12,"227,202,109,79,127",25.987
g12,"261,139,301,305,218",19.652
g12,"41,173,174,303,246",21.1
g12,"71,28,284,312,380",28.543
g12,"33,4,46,240,90",45.098
g12,"99,12,142,368,93",33.375
g12,"261,235,365,205,277",21.762
g12,"357,135,138,348,285",25.343
g12,"196,202,362,237,53",26.482
g12,"160,36,372,375,123",21.849
g12,"322,68,13,309,351",30.253
g12,"193,326,361,148,28",26.758
g12,"6,8,9,55,5",93.67
g28,"176",7.095
g28,"394",4.927
g28,"336",5.764
g28,"442",3.933
g28,"8",17.817
g28,"355",4.406
g28,"317",4.204
g28,"224",6.957
g28,"162",3.864
g28,"299",4.466
g28,"5",16.838
g28,"390",4.643
g28,"272",5.095
g28,"161",4.78
g28,"452",3.782
g28,"373",5.24
g28,"402",3.6
g28,"200",5.077
g28,"355",4.471
g28,"388",3.61
g28,"374",4.447
g28,"26",13.633
g28,"298",5.454
g28,"416",4.165
g28,"349",4.603
g28,"228",5.238
g28,"437",4.144
g28,"351",5.677
g28,"353",5.137
g28,"333",4.191
g28,"0",37.273
g28,"216,49",17.759
g28,"376,207",9.479
g28,"439,63",10.473
g28,"289,451",9.196
g28,"8,5",31.195
g28,"396,285",7.582
g28,"304,209",9.082
g28,"178,390",8.966
g28,"89,207",8.928
g28,"376,20",21.221
g28,"73,413",13.86
g28,"264,146",11.232
g28,"313,358",7.77
g28,"210,421",10.538
g28,"330,85",12.346
g28,"291,403",8.423
g28,"240,370",8.329
g28,"298,150",11.435
g28,"304,415",8.844
g28,"379,131",9.528
g28,"17,347",20.053
g28,"451,398",9.192
g28,"200,276",11.06
g28,"210,303",10.763
g28,"74,165",10.755
g28,"232,87",13.313
g28,"201,295",14.493
g28,"460,284",8.877
g28,"64,339",8.839
g28,"257,458",8.472
g28,"0,10",66.41
g28,"328,40,309",15.565
g28,"201,315,301",16.403
g28,"200,250,133",14.98
g28,"17,411,373",23.816
g28,"320,378,148",12.203
g28,"81,324,431",17.395
g28,"137,140,198",14.531
g28,"130,4,63",25.391
g28,"426,61,343",17.452
g28,"431,54,407",21.535
g28,"77,238,239",14.653
g28,"400,121,123",18.936
g28,"40,115,21",23.764
g28,"417,49,55",27.329
g28,"296,19,372",27.897
g28,"336,58,22",29.972
g28,"129,75,212",20.588
g28,"417,58,177",15.676
g28,"408,25,431",22.228
g28,"314,406,199",14.41
g28,"114,420,319",14.914
g28,"81,274,293",17.804
g28,"448,250,443",11.788
g28,"424,180,87",16.826
g28,"203,309,423",13.596
g28,"408,405,262",11.558
g28,"289,342,87",16.324
g28,"438,166,271",13.381
g28,"322,36,413",16.608
g28,"384,25,7",31.013
g28,"0,10,1",79.92
g28,"152,50,413,294",24.731
g28,"0,44,446,230",52.332
g28,"24,379,339,143",28.709
g28,"280,318,156,302",21.535
g28,"401,130,234,388",17.778
g28,"330,196,60,415",25.805
g28,"328,114,156,340",26.422
g28,"64,256,260,398",17.174
g28,"381,187,12,453",27.785
g28,"48,363,228,446",20.961
g28,"344,220,79,415",19.315
g28,"129,58,140,191",23.027
g28,"108,420,388,168",20.97
g28,"72,285,317,114",23.209
g28,"314,3,117,362",42.737
g28,"328,183,430,247",18.168
g28,"65,209,342,175",25.118
g28,"225,218,460,319",19.376
g28,"128,57,27,270",32.823
g28,"163,367,263,151",21.95
g28,"106,117,428,101",17.543
g28,"376,177,123,192",26.933
g28,"0,131,446,251",49.62
g28,"259,218,395,71",26.247
g28,"264,247,46,391",33.078
g28,"409,426,51,141",19.037
g28,"112,218,207,55",27.276
g28,"72,225,58,341",21.982
g28,"408,265,341,421",18.02
g28,"82,139,187,110",29.634
g28,"0,10,1,8",88.19
g28,"167,360,428,177,382",28.372
g28,"128,290,386,76,15",55.494
g28,"131,461,399,113,246",25.194
g28,"8,428,175,305,274",35.309
g28,"132,357,102,408,89",23.604
g28,"352,37,329,117,218",28.119
g28,"352,385,416,188,189",22.178
g28,"97,2,392,200,54",46.633
g28,"293,168,173,406,350",24.673
g28,"353,301,175,210,404",25.388
g28,"386,131,141,206,314",23.498
g28,"38,395,180,314,411",31.445
g28,"432,241,114,313,223",25.906
g28,"451,395,367,144,177",31.985
g28,"14,271,304,54,27",46.886
g28,"386,395,115,87,318",26.399
g28,"224,451,434,274,150",23.915
g28,"2,34,204,216,318",44.834
g28,"106,203,300,78,374",26.711
g28,"201,431,242,343,252",27.183
g28,"330,209,50,401,84",31.251
g28,"365,461,110,337,252",21.542
g28,"398,335,18,285,158",46.954
g28,"71,403,150,440,152",29.604
g28,"128,421,263,331,155",29.377
g28,"68,266,170,243,223",28.037
g28,"164,107,142,20,159",37.404
g28,"257,294,150,440,254",23.241
g28,"134,135,81,148,153",28.475
g28,"132,458,171,76,409",27.857
g28,"0,10,1,8,27",95.47
g23,"198",4.184
g23,"344",4.441
g23,"226",3.746
g23,"336",2.905
g23,"253",3.956
g23,"369",3.681
g23,"86",8.004
g23,"196",6.534
g23,"20",15.343
g23,"47",4.816
g23,"298",4.107
g23,"105",10.456
g23,"162",5.57
g23,"26",15.826
g23,"267",4.367
g23,"156",5.211
g23,"20",15.261
g23,"212",4.139
g23,"55",14.024
g23,"316",4.122
g23,"320",5.382
g23,"359",3.389
g23,"165",5.073
g23,"66",6.315
g23,"5",28.586
g23,"176",5.202
g23,"123",6.792
g23,"319",4.814
g23,"181",6.375
g23,"265",4.175
g23,"6",38.037
g23,"364,222",10.823
g23,"266,123",9.83
g23,"16,42",26.622
g23,"9,171",31.692
g23,"227,334",8.534
g23,"13,86",21.144
g23,"343,143",10.562
g23,"107,315",8.761
g23,"219,148",11.451
g23,"322,84",12.397
g23,"19,22",23.236
g23,"254,199",9.737
g23,"277,350",7.897
g23,"337,57",13.644
g23,"194,147",11.99
g23,"25,223",24.833
g23,"170,117",13.946
g23,"300,214",9.236
g23,"249,294",9.317
g23,"104,307",10.121
g23,"296,261",8.84
g23,"345,45",13.863
g23,"172,324",10.149
g23,"335,207",7.995
g23,"120,91",12.94
g23,"264,248",9.907
g23,"36,327",9.235
g23,"347,214",8.292
g23,"202,111",8.84
g23,"0,130",24.335
g23,"6,10",55.99
g23,"144,16,133",29.075
g23,"43,92,316",21.52
g23,"129,355,229",12.222
g23,"51,156,222",35.699
g23,"152,27,244",25.177
g23,"280,89,130",18.764
g23,"64,106,21",31.018
g23,"344,282,204",15.647
g23,"257,290,5",36.969
g23,"152,1,372",26.712
g23,"49,195,174",20.777
g23,"82,131,306",17.233
g23,"356,37,102",21.921
g23,"89,348,359",15.497
g23,"328,193,295",12.717
g23,"369,290,271",10.667
g23,"112,11,207",27.975
g23,"9,349,343",34.667
g23,"2,212,270",27.985
g23,"27,89,315",28.705
g23,"202,212,334",11.433
g23,"81,97,113",22.635
g23,"313,46,231",13.352
g23,"171,276,278",11.818
g23,"128,98,340",18.498
g23,"305,130,259",14.599
g23,"126,198,343",11.86
g23,"317,131,149",18.469
g23,"323,75,364",13.545
g23,"136,185,296",15.556
g23,"6,10,9",70.17
g23,"256,328,371,141",15.496
g23,"112,274,96,338",23.993
g23,"11,53,141,111",34.919
g23,"112,83,164,86",27.985
g23,"16,330,334,311",27.372
g23,"112,134,131,198",26.759
g23,"192,108,325,133",20.275
g23,"16,368,21,78",41.256
g23,"154,187,254,223",16.56
g23,"316,101,182,207",15.278
g23,"135,146,247,143",21.591
g23,"297,316,182,78",18.626
g23,"72,31,36,199",25.429
g23,"106,252,133,38",24.449
g23,"232,137,20,157",26.942
g23,"352,2,347,172",30.429
g23,"216,314,220,253",17.049
g23,"368,248,187,311",17.544
g23,"200,99,148,221",20.418
g23,"49,82,372,41",26.042
g23,"361,187,172,291",17.447
g23,"361,219,195,63",18.791
g23,"192,26,222,311",27.226
g23,"352,57,117,102",27.891
g23,"88,196,244,351",20.982
g23,"112,49,68,317",28.061
g23,"177,354,258,165",19.139
g23,"225,322,193,85",17.712
g23,"288,19,94,247",31.055
g23,"257,348,101,127",17.885
g23,"6,10,9,51",84.04
g23,"67,6,140,61,285",52.378
g23,"2,109,146,27,190",45.108
g23,"65,75,336,347,159",25.786
g23,"34,301,367,80,214",28.176
g23,"66,98,37,137,82",31.653
g23,"201,110,308,277,213",23.3
g23,"32,308,88,250,255",27.425
g23,"37,104,77,124,349",33.752
g23,"96,358,312,314,125",22.739
g23,"33,132,293,75,280",31.172
g23,"40,142,270,182,190",28.778
g23,"290,336,240,91,221",24.042
g23,"294,363,113,285,286",24.208
g23,"64,301,283,60,222",26.44
g23,"227,114,345,219,188",24.619
g23,"290,200,170,342,287",18.947
g23,"316,24,26,188,93",35.851
g23,"237,238,368,82,339",22.448
g23,"293,234,79,180,191",25.15
g23,"102,144,274,244,279",26.436
g23,"65,106,112,306,311",29.381
g23,"45,335,144,340,54",31.441
g23,"262,109,116,343,217",20.911
g23,"192,367,153,252,31",25.856
g23,"357,325,104,27,158",31.747
g23,"6,107,153,219,318",50.915
g23,"166,233,331,214,124",25.958
g23,"258,195,53,86,26",36.203
g23,"263,8,83,248,253",41.168
g23,"330,14,281,218,188",29.725
g23,"6,10,9,51,5",93.43
g20,"304",4.272
g20,"341",3.964
g20,"223",4.353
g20,"199",3.186
g20,"121",3.853
g20,"265",4.389
g20,"4",16.983
g20,"286",4.666
g20,"321",3.978
g20,"22",10.1
g20,"334",3.261
g20,"102",8.233
g20,"331",4.161
g20,"161",7.136
g20,"18",17.188
g20,"69",4.241
g20,"224",5.141
g20,"91",7.185
g20,"231",4.248
g20,"74",5.328
g20,"73",6.733
g20,"128",7.479
g20,"258",5.058
g20,"195",3.918
g20,"47",5.049
g20,"262",3.942
g20,"63",6.624
g20,"36",5.693
g20,"196",6.641
g20,"247",5.178
g20,"6",35.898
g20,"107,187",9.071
g20,"19,271",17.111
g20,"112,209",11.265
g20,"101,246",7.413
g20,"121,86",12.256
g20,"100,271",13.303
g20,"341,173",9.041
g20,"328,152",9.706
g20,"313,244",7.838
g20,"259,294",8.525
g20,"120,109",11.186
g20,"144,63",15.062
g20,"291,5",30.258
g20,"18,319",20.194
g20,"161,45",15.412
g20,"333,270",7.372
g20,"233,91",12.117
g20,"41,276",9.361
g20,"209,71",12.311
g20,"278,22",15.048
g20,"163,71",13.597
g20,"341,183",9.743
g20,"97,231",10.014
g20,"204,237",10.142
g20,"201,43",14.499
g20,"187,5",29.694
g20,"145,108",9.19
g20,"299,182",8.412
g20,"320,191",8.485
g20,"48,3",22.71
g20,"6,8",56.96
g20,"228,157,207",11.412
g20,"88,153,333",14.715
g20,"112,170,168",15.646
g20,"26,108,20",30.137
g20,"9,307,93",32.329
g20,"18,236,166",25.854
g20,"136,269,303",13.805
g20,"33,139,327",19.282
g20,"66,6,127",42.084
g20,"177,138,211",16.712
g20,"19,197,255",20.646
g20,"56,156,214",14.784
g20,"265,117,127",19.222
g20,"298,290,223",11.06
g20,"2,5,135",46.825
g20,"243,76,77",17.505
g20,"306,179,39",22.018
g20,"329,285,126",10.885
g20,"281,67,79",17.327
g20,"312,205,71",17.133
g20,"169,66,99",14.205
g20,"59,70,311",16.961
g20,"65,17,305",20.338
g20,"139,180,142",14.57
g20,"74,3,4",32.904
g20,"32,233,221",17.285
g20,"203,68,158",10.753
g20,"200,218,184",12.131
g20,"179,229,149",14.003
g20,"137,243,95",13.391
g20,"6,8,10",70.25
g20,"27,4,117,159",40.644
g20,"40,3,30,255",34.541
g20,"304,1,237,326",29.734
g20,"200,315,67,125",18.045
g20,"113,316,198,303",17.001
g20,"82,93,141,111",21.436
g20,"169,177,44,46",21.253
g20,"104,118,284,62",21.068
g20,"168,274,229,286",16.257
g20,"42,220,182,292",21.628
g20,"84,52,316,92",23.91
g20,"312,252,181,94",20.778
g20,"40,233,220,111",24.44
g20,"32,34,340,324",25.375
g20,"128,188,168,200",21.462
g20,"264,297,220,167",17.902
g20,"306,333,317,36",17.087
g20,"97,210,177,269",17.502
g20,"177,61,254,229",19.726
g20,"168,115,4,155",33.451
g20,"210,142,98,71",23.068
g20,"83,315,260,23",21.0
g20,"296,338,29,158",20.785
g20,"56,301,136,326",19.269
g20,"57,92,285,327",22.184
g20,"239,291,126,231",14.397
g20,"72,27,220,252",25.508
g20,"184,257,149,192",16.757
g20,"289,66,45,223",20.961
g20,"249,219,260,119",17.758
g20,"6,8,10,5",75.86
g20,"32,266,302,272,185",24.37
g20,"97,104,9,94,31",48.082
g20,"332,269,177,121,122",20.847
g20,"210,212,84,120,285",25.601
g20,"0,261,272,112,29",37.932
g20,"12,46,79,335,280",31.597
g20,"72,136,117,278,184",25.462
g20,"130,70,170,48,211",27.079
g20,"304,21,182,280,31",38.519
g20,"161,325,234,19,159",28.563
g20,"197,199,247,153,157",20.465
g20,"5,299,333,150,61",41.975
g20,"37,106,54,217,63",31.881
g20,"322,4,36,240,125",31.725
g20,"108,109,174,146,151",23.785
g20,"260,293,107,238,285",19.018
g20,"192,37,42,236,15",37.173
g20,"230,104,151,154,318",22.892
g20,"328,212,340,310,94",23.214
